id,uid,title,createdAt,timeStatus,eventTypeId,eventLength,startTime,endTime,paid,userEmail,username
103063,6d777203-fb86-45c3-a3cc-938e90b47447,Team Meeting,Sun Nov 26 2023 01:08:41 GMT-0500 (Eastern Standard Time),completed,23,60,Mon Nov 27 2023 01:08:41 GMT-0500 (Eastern Standard Time),Mon Nov 27 2023 01:46:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
103072,ccf5dbc3-1179-43e8-8fab-de072538ee3b,Team Meeting,Fri Nov 24 2023 21:28:41 GMT-0500 (Eastern Standard Time),completed,23,60,Sat Nov 25 2023 21:28:41 GMT-0500 (Eastern Standard Time),Sat Nov 25 2023 21:33:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
103073,789192a6-cdc7-486b-a146-743d2cee39b7,Team Meeting,Fri Nov 24 2023 06:20:41 GMT-0500 (Eastern Standard Time),rescheduled,23,60,Sat Nov 25 2023 06:20:41 GMT-0500 (Eastern Standard Time),Sat Nov 25 2023 07:08:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103124,88765c8f-56bd-4721-ac0d-00a6f1f9fe1d,Team Coffee,Mon Nov 06 2023 14:34:41 GMT-0500 (Eastern Standard Time),completed,25,15,Tue Nov 07 2023 14:34:41 GMT-0500 (Eastern Standard Time),Tue Nov 07 2023 14:44:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103135,7ec34c9c-c1fc-4623-b71d-4a838eac8ec5,Team Coffee,Wed Nov 22 2023 15:52:41 GMT-0500 (Eastern Standard Time),completed,25,15,Thu Nov 23 2023 15:52:41 GMT-0500 (Eastern Standard Time),Thu Nov 23 2023 15:56:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
103145,6f5106d7-cff6-402f-8b07-dfc2599be2ed,Team Coffee,Fri Nov 17 2023 23:32:41 GMT-0500 (Eastern Standard Time),completed,25,15,Sat Nov 18 2023 23:32:41 GMT-0500 (Eastern Standard Time),Sat Nov 18 2023 23:45:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103162,1b362b8d-4134-47ad-afdc-f2b9288cddce,Team Coffee,Fri Nov 17 2023 17:47:41 GMT-0500 (Eastern Standard Time),completed,25,15,Sat Nov 18 2023 17:47:41 GMT-0500 (Eastern Standard Time),Sat Nov 18 2023 17:58:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
103184,dfd6df3a-e15b-4958-a5a9-28d5865200d8,Team Meeting,Tue Nov 14 2023 02:56:41 GMT-0500 (Eastern Standard Time),completed,23,60,Wed Nov 15 2023 02:56:41 GMT-0500 (Eastern Standard Time),Wed Nov 15 2023 03:27:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
103201,bd92a849-affd-47dd-983e-7733178d27e0,Team Lunch,Tue Nov 07 2023 14:35:41 GMT-0500 (Eastern Standard Time),completed,24,30,Wed Nov 08 2023 14:35:41 GMT-0500 (Eastern Standard Time),Wed Nov 08 2023 14:51:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
103206,75b88585-5a9c-417f-a64b-e0907303ae45,Team Meeting,Wed Nov 15 2023 21:28:41 GMT-0500 (Eastern Standard Time),completed,23,60,Thu Nov 16 2023 21:28:41 GMT-0500 (Eastern Standard Time),Thu Nov 16 2023 22:06:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103227,1acce807-6a39-472b-95ed-1a255aaa21ab,Team Coffee,Wed Nov 22 2023 10:54:41 GMT-0500 (Eastern Standard Time),completed,25,15,Thu Nov 23 2023 10:54:41 GMT-0500 (Eastern Standard Time),Thu Nov 23 2023 11:07:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
103234,ae93f98a-d610-452e-88d0-9c3993d0caa3,Team Coffee,Wed Nov 15 2023 02:55:41 GMT-0500 (Eastern Standard Time),completed,25,15,Thu Nov 16 2023 02:55:41 GMT-0500 (Eastern Standard Time),Thu Nov 16 2023 02:57:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
103249,c381b9f7-4263-4a82-9b6b-36f9ecf76a3b,Team Meeting,Thu Nov 23 2023 19:23:41 GMT-0500 (Eastern Standard Time),completed,23,60,Fri Nov 24 2023 19:23:41 GMT-0500 (Eastern Standard Time),Fri Nov 24 2023 19:32:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
103268,b18525dd-c49f-40b5-987d-0ff187d308d4,Team Meeting,Tue Nov 14 2023 12:16:41 GMT-0500 (Eastern Standard Time),completed,23,60,Wed Nov 15 2023 12:16:41 GMT-0500 (Eastern Standard Time),Wed Nov 15 2023 12:45:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
103271,99749e12-88cb-448c-b143-35e87bbde325,Team Meeting,Mon Nov 06 2023 17:48:41 GMT-0500 (Eastern Standard Time),completed,23,60,Tue Nov 07 2023 17:48:41 GMT-0500 (Eastern Standard Time),Tue Nov 07 2023 18:29:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103289,cbb4416b-9ada-42f4-8557-fdbc0cc096e5,Team Meeting,Mon Nov 06 2023 13:29:41 GMT-0500 (Eastern Standard Time),completed,23,60,Tue Nov 07 2023 13:29:41 GMT-0500 (Eastern Standard Time),Tue Nov 07 2023 13:33:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103296,8f9ef990-e81f-428c-8902-66188405b2c4,Team Coffee,Wed Nov 29 2023 23:13:41 GMT-0500 (Eastern Standard Time),rescheduled,25,15,Thu Nov 30 2023 23:13:41 GMT-0500 (Eastern Standard Time),Thu Nov 30 2023 23:16:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
103297,7566da4a-9304-44de-9465-e074a839ff27,Team Meeting,Sun Nov 12 2023 05:24:41 GMT-0500 (Eastern Standard Time),completed,23,60,Mon Nov 13 2023 05:24:41 GMT-0500 (Eastern Standard Time),Mon Nov 13 2023 05:47:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103340,4c60f061-339e-43d3-8ce6-a30e25d6665e,Team Meeting,Tue Nov 28 2023 11:44:41 GMT-0500 (Eastern Standard Time),completed,23,60,Wed Nov 29 2023 11:44:41 GMT-0500 (Eastern Standard Time),Wed Nov 29 2023 12:02:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103344,7d138b4a-e2b5-4c98-b895-46ef330c5fbb,Team Lunch,Sun Nov 05 2023 13:18:41 GMT-0500 (Eastern Standard Time),completed,24,30,Mon Nov 06 2023 13:18:41 GMT-0500 (Eastern Standard Time),Mon Nov 06 2023 13:44:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103373,2a3c3c2e-190b-47f7-84ab-f7f493bbe756,Team Coffee,Sun Nov 12 2023 04:54:41 GMT-0500 (Eastern Standard Time),completed,25,15,Mon Nov 13 2023 04:54:41 GMT-0500 (Eastern Standard Time),Mon Nov 13 2023 05:08:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
103385,e8ed06db-7847-4de3-92bb-1fb1464b44c5,Team Coffee,Tue Nov 14 2023 09:44:41 GMT-0500 (Eastern Standard Time),completed,25,15,Wed Nov 15 2023 09:44:41 GMT-0500 (Eastern Standard Time),Wed Nov 15 2023 09:55:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
103396,5e8ddf84-0c89-4dbc-ad67-1f6438efe6ab,Team Lunch,Tue Nov 28 2023 03:23:41 GMT-0500 (Eastern Standard Time),completed,24,30,Wed Nov 29 2023 03:23:41 GMT-0500 (Eastern Standard Time),Wed Nov 29 2023 03:31:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103401,d179a284-777b-4e1e-b4ea-28dd0893da3d,Team Meeting,Fri Nov 10 2023 08:18:41 GMT-0500 (Eastern Standard Time),rescheduled,23,60,Sat Nov 11 2023 08:18:41 GMT-0500 (Eastern Standard Time),Sat Nov 11 2023 08:25:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103407,082b5369-5593-471f-98db-0a3000c72356,Team Coffee,Sat Nov 11 2023 04:22:41 GMT-0500 (Eastern Standard Time),completed,25,15,Sun Nov 12 2023 04:22:41 GMT-0500 (Eastern Standard Time),Sun Nov 12 2023 04:24:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
103410,5806099b-cd3a-4fce-8bee-56485f95fbc2,Team Coffee,Thu Nov 09 2023 17:09:41 GMT-0500 (Eastern Standard Time),completed,25,15,Fri Nov 10 2023 17:09:41 GMT-0500 (Eastern Standard Time),Fri Nov 10 2023 17:10:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
103436,eb2d4abd-8d3d-4a5b-a4c3-e9754401bd57,Team Meeting,Sun Nov 12 2023 17:47:41 GMT-0500 (Eastern Standard Time),completed,23,60,Mon Nov 13 2023 17:47:41 GMT-0500 (Eastern Standard Time),Mon Nov 13 2023 18:22:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103464,3bc48068-70de-452e-8a90-e64da550a983,Team Lunch,Sun Nov 05 2023 00:25:41 GMT-0400 (Eastern Daylight Time),completed,24,30,Mon Nov 06 2023 00:25:41 GMT-0500 (Eastern Standard Time),Mon Nov 06 2023 00:28:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103495,b8a0a28a-1501-4ec4-878e-2d7775feba04,Team Meeting,Sun Nov 12 2023 23:52:41 GMT-0500 (Eastern Standard Time),completed,23,60,Mon Nov 13 2023 23:52:41 GMT-0500 (Eastern Standard Time),Tue Nov 14 2023 00:51:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103501,96e1cfb1-e09f-493c-a7f6-a913a957948d,Team Coffee,Tue Nov 28 2023 06:59:41 GMT-0500 (Eastern Standard Time),completed,25,15,Wed Nov 29 2023 06:59:41 GMT-0500 (Eastern Standard Time),Wed Nov 29 2023 07:12:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
103508,99241bd4-6cd5-4bb4-a9e3-58f2a3e8a573,Team Meeting,Fri Nov 03 2023 02:51:41 GMT-0400 (Eastern Daylight Time),completed,23,60,Sat Nov 04 2023 02:51:41 GMT-0400 (Eastern Daylight Time),Sat Nov 04 2023 03:25:41 GMT-0400 (Eastern Daylight Time),false,insights@example.com,insights-admin
103512,849b2317-67f2-4ce1-84f1-7307f75181b6,Team Meeting,Thu Nov 30 2023 02:57:41 GMT-0500 (Eastern Standard Time),completed,23,60,Fri Dec 01 2023 02:57:41 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 03:31:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103518,55a0477a-170a-4a04-b63d-640bffba2be9,Team Meeting,Tue Nov 21 2023 08:07:41 GMT-0500 (Eastern Standard Time),completed,23,60,Wed Nov 22 2023 08:07:41 GMT-0500 (Eastern Standard Time),Wed Nov 22 2023 08:23:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103523,3d24aa12-ecf6-4029-9bff-562fabd9029a,Team Lunch,Mon Nov 13 2023 16:42:41 GMT-0500 (Eastern Standard Time),completed,24,30,Tue Nov 14 2023 16:42:41 GMT-0500 (Eastern Standard Time),Tue Nov 14 2023 16:53:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103526,a6d45326-c6a4-4ea4-8a38-61ba2d8e0942,Team Meeting,Wed Nov 08 2023 00:37:41 GMT-0500 (Eastern Standard Time),completed,23,60,Thu Nov 09 2023 00:37:41 GMT-0500 (Eastern Standard Time),Thu Nov 09 2023 00:46:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
103528,305a94ee-9181-4563-ba52-1c5be98621ca,Team Meeting,Thu Nov 09 2023 23:07:41 GMT-0500 (Eastern Standard Time),completed,23,60,Fri Nov 10 2023 23:07:41 GMT-0500 (Eastern Standard Time),Fri Nov 10 2023 23:51:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103544,b79a689b-fc42-4dbf-a94a-27cc66732bac,Team Lunch,Wed Nov 15 2023 03:36:41 GMT-0500 (Eastern Standard Time),completed,24,30,Thu Nov 16 2023 03:36:41 GMT-0500 (Eastern Standard Time),Thu Nov 16 2023 03:40:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103546,f7470fe0-e88e-43f8-bbbc-ec1413f57a09,Team Coffee,Mon Nov 06 2023 08:32:41 GMT-0500 (Eastern Standard Time),completed,25,15,Tue Nov 07 2023 08:32:41 GMT-0500 (Eastern Standard Time),Tue Nov 07 2023 08:37:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
103555,d0a52645-a70e-4320-97e9-304098b568bd,Team Coffee,Thu Nov 09 2023 20:41:41 GMT-0500 (Eastern Standard Time),completed,25,15,Fri Nov 10 2023 20:41:41 GMT-0500 (Eastern Standard Time),Fri Nov 10 2023 20:47:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
103568,b088bac1-2687-49a9-b0fb-797ba31f3e26,Team Meeting,Wed Nov 29 2023 02:57:41 GMT-0500 (Eastern Standard Time),rescheduled,23,60,Thu Nov 30 2023 02:57:41 GMT-0500 (Eastern Standard Time),Thu Nov 30 2023 03:41:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
103586,7b74d41e-9b1c-48d3-95b8-10bdffcde999,Team Coffee,Thu Nov 02 2023 18:04:41 GMT-0400 (Eastern Daylight Time),completed,25,15,Fri Nov 03 2023 18:04:41 GMT-0400 (Eastern Daylight Time),Fri Nov 03 2023 18:05:41 GMT-0400 (Eastern Daylight Time),false,insights@example.com,insights-admin
103591,e8f76605-380f-4c7f-913e-18b2bce1139c,Team Lunch,Wed Nov 29 2023 09:14:41 GMT-0500 (Eastern Standard Time),completed,24,30,Thu Nov 30 2023 09:14:41 GMT-0500 (Eastern Standard Time),Thu Nov 30 2023 09:34:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103612,8f466561-c91a-445c-88cf-816a7a16e28f,Team Coffee,Wed Nov 29 2023 21:41:41 GMT-0500 (Eastern Standard Time),completed,25,15,Thu Nov 30 2023 21:41:41 GMT-0500 (Eastern Standard Time),Thu Nov 30 2023 21:44:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103615,8650279c-bc61-40e9-bec5-620fc0ce989c,Team Coffee,Mon Nov 13 2023 00:00:41 GMT-0500 (Eastern Standard Time),completed,25,15,Tue Nov 14 2023 00:00:41 GMT-0500 (Eastern Standard Time),Tue Nov 14 2023 00:01:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103641,aef1aaed-6140-488d-8589-daf0b3a1551f,Team Lunch,Wed Nov 15 2023 20:05:41 GMT-0500 (Eastern Standard Time),completed,24,30,Thu Nov 16 2023 20:05:41 GMT-0500 (Eastern Standard Time),Thu Nov 16 2023 20:17:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
103651,4c593640-3925-45cb-91b3-fac5f531521d,Team Meeting,Sat Nov 04 2023 03:06:41 GMT-0400 (Eastern Daylight Time),completed,23,60,Sun Nov 05 2023 03:06:41 GMT-0500 (Eastern Standard Time),Sun Nov 05 2023 03:54:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103654,89f1481d-5625-42f8-b04d-f5352fb95cb2,Team Lunch,Tue Nov 14 2023 02:55:41 GMT-0500 (Eastern Standard Time),completed,24,30,Wed Nov 15 2023 02:55:41 GMT-0500 (Eastern Standard Time),Wed Nov 15 2023 03:13:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103656,4158b287-5de4-4a57-8f1f-4338be13f3c9,Team Lunch,Mon Nov 13 2023 20:08:41 GMT-0500 (Eastern Standard Time),completed,24,30,Tue Nov 14 2023 20:08:41 GMT-0500 (Eastern Standard Time),Tue Nov 14 2023 20:20:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
103658,45aea17c-7a50-4a69-8718-e2c25161d4e0,Team Meeting,Sat Dec 02 2023 13:13:41 GMT-0500 (Eastern Standard Time),uncompleted,23,60,Sun Dec 03 2023 13:13:41 GMT-0500 (Eastern Standard Time),Sun Dec 03 2023 13:22:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
103673,b83a9c95-014d-459d-8f9f-259286b9504a,Team Coffee,Wed Nov 22 2023 21:30:41 GMT-0500 (Eastern Standard Time),completed,25,15,Thu Nov 23 2023 21:30:41 GMT-0500 (Eastern Standard Time),Thu Nov 23 2023 21:44:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
103699,855b032b-4008-4af5-9844-9d809fb93239,Team Meeting,Thu Nov 16 2023 14:23:41 GMT-0500 (Eastern Standard Time),completed,23,60,Fri Nov 17 2023 14:23:41 GMT-0500 (Eastern Standard Time),Fri Nov 17 2023 14:24:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103708,3aa6bd3b-e1b3-4d51-b07a-703887f82cf5,Team Lunch,Sun Nov 05 2023 00:41:41 GMT-0400 (Eastern Daylight Time),completed,24,30,Mon Nov 06 2023 00:41:41 GMT-0500 (Eastern Standard Time),Mon Nov 06 2023 01:05:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103734,2beb2997-267f-413d-ac91-eb47d8ed9317,Team Lunch,Sat Nov 18 2023 17:10:41 GMT-0500 (Eastern Standard Time),rescheduled,24,30,Sun Nov 19 2023 17:10:41 GMT-0500 (Eastern Standard Time),Sun Nov 19 2023 17:18:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
103763,b2747ef9-a3ed-4273-b920-56f409f7d78a,Team Lunch,Tue Nov 21 2023 21:07:41 GMT-0500 (Eastern Standard Time),completed,24,30,Wed Nov 22 2023 21:07:41 GMT-0500 (Eastern Standard Time),Wed Nov 22 2023 21:17:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103767,74a1e3b9-1631-4f06-8f36-a88237452b6f,Team Meeting,Sat Dec 02 2023 01:41:41 GMT-0500 (Eastern Standard Time),uncompleted,23,60,Sun Dec 03 2023 01:41:41 GMT-0500 (Eastern Standard Time),Sun Dec 03 2023 01:49:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
103776,1c91670b-4f96-4b8f-864d-4346737e6db4,Team Coffee,Mon Nov 27 2023 22:08:41 GMT-0500 (Eastern Standard Time),completed,25,15,Tue Nov 28 2023 22:08:41 GMT-0500 (Eastern Standard Time),Tue Nov 28 2023 22:13:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
103788,79d0191e-24cf-4c7a-8ebd-b45007351bf4,Team Meeting,Sun Nov 12 2023 13:48:41 GMT-0500 (Eastern Standard Time),completed,23,60,Mon Nov 13 2023 13:48:41 GMT-0500 (Eastern Standard Time),Mon Nov 13 2023 14:01:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103836,5b5adaa4-6cf4-4d40-9bd9-e9b935589447,Team Lunch,Thu Nov 16 2023 15:50:41 GMT-0500 (Eastern Standard Time),completed,24,30,Fri Nov 17 2023 15:50:41 GMT-0500 (Eastern Standard Time),Fri Nov 17 2023 16:01:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103843,f5efc019-1a3d-4d6f-a542-e10be5d475ed,Team Coffee,Sun Nov 05 2023 23:54:41 GMT-0500 (Eastern Standard Time),completed,25,15,Mon Nov 06 2023 23:54:41 GMT-0500 (Eastern Standard Time),Tue Nov 07 2023 00:06:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
103849,1f1b6a8e-215f-4752-a661-12a0306db02d,Team Coffee,Sun Nov 12 2023 00:01:41 GMT-0500 (Eastern Standard Time),completed,25,15,Mon Nov 13 2023 00:01:41 GMT-0500 (Eastern Standard Time),Mon Nov 13 2023 00:03:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103863,310e91d5-7864-493f-b4a9-8b8a2f13abc2,Team Coffee,Mon Nov 20 2023 11:11:41 GMT-0500 (Eastern Standard Time),completed,25,15,Tue Nov 21 2023 11:11:41 GMT-0500 (Eastern Standard Time),Tue Nov 21 2023 11:18:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103864,c55fe61d-f5f4-4974-b469-08ca738e6484,Team Lunch,Sat Nov 04 2023 08:12:41 GMT-0400 (Eastern Daylight Time),completed,24,30,Sun Nov 05 2023 08:12:41 GMT-0500 (Eastern Standard Time),Sun Nov 05 2023 08:24:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
103871,cf810ff2-ad2a-41c8-81c0-790dc7f11ca6,Team Coffee,Fri Nov 17 2023 07:08:41 GMT-0500 (Eastern Standard Time),completed,25,15,Sat Nov 18 2023 07:08:41 GMT-0500 (Eastern Standard Time),Sat Nov 18 2023 07:17:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
103888,731eb0c9-da00-4bce-93f3-bdbf58dea13b,Team Lunch,Tue Nov 07 2023 20:00:41 GMT-0500 (Eastern Standard Time),completed,24,30,Wed Nov 08 2023 20:00:41 GMT-0500 (Eastern Standard Time),Wed Nov 08 2023 20:19:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
103935,b9e1db1f-5202-4b9b-a802-a303de16dcd6,Team Coffee,Thu Nov 16 2023 03:58:41 GMT-0500 (Eastern Standard Time),completed,25,15,Fri Nov 17 2023 03:58:41 GMT-0500 (Eastern Standard Time),Fri Nov 17 2023 03:58:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
103939,08c4887a-b782-4739-a7c5-7eed70b1b910,Team Lunch,Wed Nov 22 2023 23:21:41 GMT-0500 (Eastern Standard Time),rescheduled,24,30,Thu Nov 23 2023 23:21:41 GMT-0500 (Eastern Standard Time),Thu Nov 23 2023 23:41:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103940,6a3de30d-0ccd-42b2-be43-61fc6903c0eb,Team Meeting,Sat Nov 04 2023 16:19:41 GMT-0400 (Eastern Daylight Time),completed,23,60,Sun Nov 05 2023 16:19:41 GMT-0500 (Eastern Standard Time),Sun Nov 05 2023 16:43:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103942,d0a9ce76-3238-41fa-96f5-0c4bc0180e69,Team Coffee,Thu Nov 09 2023 02:08:41 GMT-0500 (Eastern Standard Time),completed,25,15,Fri Nov 10 2023 02:08:41 GMT-0500 (Eastern Standard Time),Fri Nov 10 2023 02:13:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103948,8ca243dd-648d-4c75-8a75-04c8c8c68913,Team Meeting,Tue Nov 28 2023 06:52:41 GMT-0500 (Eastern Standard Time),completed,23,60,Wed Nov 29 2023 06:52:41 GMT-0500 (Eastern Standard Time),Wed Nov 29 2023 07:15:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103959,b2bc4c07-a4f2-4f6a-9428-70c21ca51bd0,Team Lunch,Sat Nov 04 2023 16:50:41 GMT-0400 (Eastern Daylight Time),completed,24,30,Sun Nov 05 2023 16:50:41 GMT-0500 (Eastern Standard Time),Sun Nov 05 2023 16:59:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
103964,274991cc-f28b-4a2b-83c8-7443a5326ffb,Team Coffee,Sun Nov 26 2023 22:15:41 GMT-0500 (Eastern Standard Time),completed,25,15,Mon Nov 27 2023 22:15:41 GMT-0500 (Eastern Standard Time),Mon Nov 27 2023 22:29:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103968,c182922d-f3ea-40cf-84a8-e726cdbcc1ed,Team Lunch,Sat Nov 25 2023 00:54:41 GMT-0500 (Eastern Standard Time),completed,24,30,Sun Nov 26 2023 00:54:41 GMT-0500 (Eastern Standard Time),Sun Nov 26 2023 01:00:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103972,d7d7231c-79d5-4ad6-9c94-df8c420b296d,Team Coffee,Thu Nov 30 2023 14:18:41 GMT-0500 (Eastern Standard Time),completed,25,15,Fri Dec 01 2023 14:18:41 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:23:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
103974,f5b25018-b07e-4f2a-8502-9caad76d7c2b,Team Coffee,Wed Nov 29 2023 00:43:41 GMT-0500 (Eastern Standard Time),completed,25,15,Thu Nov 30 2023 00:43:41 GMT-0500 (Eastern Standard Time),Thu Nov 30 2023 00:45:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
103982,71fa9917-3ab6-4a52-bb1c-2aaa9ce3a7b3,Team Coffee,Tue Nov 21 2023 03:04:41 GMT-0500 (Eastern Standard Time),completed,25,15,Wed Nov 22 2023 03:04:41 GMT-0500 (Eastern Standard Time),Wed Nov 22 2023 03:07:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
104001,b38ddc6f-83cb-4051-b648-a324c7cda5d7,Team Coffee,Fri Nov 24 2023 11:22:41 GMT-0500 (Eastern Standard Time),completed,25,15,Sat Nov 25 2023 11:22:41 GMT-0500 (Eastern Standard Time),Sat Nov 25 2023 11:31:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
104024,bd2328ed-04f5-43a8-b8c3-60f84e76b0bc,Team Coffee,Fri Dec 01 2023 20:18:41 GMT-0500 (Eastern Standard Time),uncompleted,25,15,Sat Dec 02 2023 20:18:41 GMT-0500 (Eastern Standard Time),Sat Dec 02 2023 20:23:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
104030,2a8f3a3e-ad50-4cde-b4aa-f82e0fd5bd52,Team Lunch,Sun Nov 12 2023 14:26:41 GMT-0500 (Eastern Standard Time),completed,24,30,Mon Nov 13 2023 14:26:41 GMT-0500 (Eastern Standard Time),Mon Nov 13 2023 14:55:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
104034,b743494b-1b35-4bb3-9a1f-49f4700aac13,Team Meeting,Wed Nov 08 2023 15:52:41 GMT-0500 (Eastern Standard Time),completed,23,60,Thu Nov 09 2023 15:52:41 GMT-0500 (Eastern Standard Time),Thu Nov 09 2023 16:21:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
104036,09bceba9-a86c-482a-bc1a-064ea6578e27,Team Coffee,Sat Nov 18 2023 10:50:41 GMT-0500 (Eastern Standard Time),completed,25,15,Sun Nov 19 2023 10:50:41 GMT-0500 (Eastern Standard Time),Sun Nov 19 2023 11:01:41 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
104052,0b1f192a-a71b-4467-a91b-ee7b2ec02c80,Team Coffee,Wed Nov 29 2023 10:13:41 GMT-0500 (Eastern Standard Time),completed,25,15,Thu Nov 30 2023 10:13:41 GMT-0500 (Eastern Standard Time),Thu Nov 30 2023 10:19:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
104058,df05f837-5992-46ae-9e43-8129d3808103,Team Coffee,Sun Nov 26 2023 15:22:41 GMT-0500 (Eastern Standard Time),completed,25,15,Mon Nov 27 2023 15:22:41 GMT-0500 (Eastern Standard Time),Mon Nov 27 2023 15:36:41 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
